ʾaʿadnā pos=V,mood=IND,gen=MASC,per=2,voice=ACT,num=SG,aspect=IPFV tuʿid
al-muʾaqqatati pos=ADJ,def=INDF,case=ACC,gen=MASC,num=PL muʾaqqatīna
al-muʾaqqatu pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU muʾaqqatāni
al-muʾarriḵayni pos=N,def=INDF,case=GEN,num=PL muʾarriḵīna
al-muʾarriḵīna pos=N,def=DEF,case=GEN,num=DU al-muʾarriḵayni
al-muʿarriqata pos=ADJ,def=INDF,case=GEN,gen=MASC,num=DU muʿarriqayni
al-muʿarriqati pos=ADJ,def=DEF,case=GEN,gen=MASC,num=SG al-muʿarriqi
al-muʿāṣira pos=ADJ,def=INDF,case=GEN,gen=FEM,num=SG muʿāṣiratin
al-muʿāṣirata pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-muʿāṣiratayni
al-muʿāṣirayni pos=ADJ,def=DEF,case=NOM,gen=FEM,num=SG al-muʿāṣira
al-muʿāṣirayni pos=ADJ,def=INDF,case=GEN,gen=MASC,num=SG muʿāṣirin
al-mubayyiḍayn pos=N,def=INDF,case=NOM,num=SG mubayyiḍun
al-mubayyiḍ pos=N,def=DEF,case=ACC,num=PL al-mubayyiḍīna
al-mubayyiḍūna pos=N,poss=PSSD,case=NOM,num=PL mubayyiḍū
al-mubtadaʾayni pos=N,def=INDF,case=NOM,num=PL mubtadaʾīn
al-mubtadaʾi pos=N,poss=PSSD,case=NOM,num=DU mubtadaʾā
al-mubtadiʾūna pos=N,def=DEF,case=GEN,num=SG al-mubtadiʾi
al-muḏākarati pos=N,def=DEF,case=ACC,num=PL al-muḏākarāti
al-muḍāriʿa pos=ADJ,def=DEF,case=NOM,gen=FEM,num=DU al-muḍāriʿatayn
al-muḍāriʿi pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-muḍāriʿayn
al-mudawwanata pos=N,def=DEF,case=NOM,num=SG al-mudawwanatu
al-mudawwanati pos=N,poss=PSSD,case=NOM,num=SG mudawwanat
al-mudawwanatu pos=N,poss=PSSD,case=NOM,num=DU mudawwanatay
al-mudawwaratāni pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU mudawwarayn
al-mudawwarata pos=ADJ,def=DEF,case=NOM,gen=FEM,num=PL al-mudawwarātu
al-mudawwarata pos=ADJ,def=INDF,case=GEN,gen=FEM,num=DU mudawwaratayni
al-muddati pos=N,def=DEF,case=ACC,num=DU al-muddatayni
al-mudhišayn pos=ADJ,def=INDF,case=GEN,gen=FEM,num=SG mudhišatin
al-muḍirru pos=ADJ,def=INDF,case=NOM,gen=FEM,num=PL muḍirrāt
al-mufājaʾata pos=N,def=INDF,case=NOM,num=SG mufājaʾatun
al-mufattiša pos=N,def=DEF,case=ACC,num=DU al-mufattišayni
al-mufīdatayn pos=ADJ,def=DEF,case=GEN,gen=MASC,num=SG al-mufīdi
al-mufīdāti pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-mufīdatayni
al-mufīdayn pos=ADJ,def=DEF,case=ACC,gen=MASC,num=DU al-mufīdayni
al-mufīdayn pos=ADJ,def=INDF,case=GEN,gen=MASC,num=SG mufīdin
al-muḥāfiẓātu pos=ADJ,def=INDF,case=GEN,gen=FEM,num=PL muḥāfiẓātin
al-muḥāfiẓi pos=ADJ,def=DEF,case=GEN,gen=FEM,num=SG al-muḥāfiẓati
al-muhājima pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU muhājimāni
al-muhājimāt pos=ADJ,def=DEF,case=NOM,gen=FEM,num=DU al-muhājimatayn
al-muhājimatu pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-muhājimatayni
al-muhājirāni pos=N,def=DEF,case=NOM,num=PL al-muhājirīn
al-muḥammada pos=ADJ,def=DEF,case=ACC,gen=FEM,num=PL al-muḥammadāti
al-muḥammadatāni pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-muḥammad
al-muḥammadata pos=ADJ,def=DEF,case=ACC,gen=MASC,num=DU al-muḥammadayni
al-muḥammadatu pos=ADJ,def=DEF,case=ACC,gen=MASC,num=DU al-muḥammadayni
al-muhandisatayn pos=ADJ,def=INDF,case=ACC,gen=FEM,num=SG muhandisatan
al-muhandisi pos=ADJ,def=DEF,case=GEN,gen=FEM,num=SG al-muhandisati
al-muhandis pos=ADJ,def=INDF,case=NOM,gen=MASC,num=PL muhandisūna
al-muḥāriba pos=N,def=DEF,case=NOM,num=PL al-muḥāribūna
al-muḥarramāni pos=ADJ,def=INDF,case=GEN,gen=FEM,num=DU muḥarramatayni
al-muḥarramātu pos=ADJ,def=DEF,case=GEN,gen=MASC,num=PL al-muḥarramīna
al-muḥarramu pos=ADJ,def=INDF,case=NOM,gen=MASC,num=SG muḥarramun
al-muḥarrika pos=N,def=DEF,case=NOM,num=PL al-muḥarrikātu
al-muḥarrikāti pos=N,poss=PSSD,case=NOM,num=DU muḥarrikā
al-muḥassinu pos=N,def=INDF,case=NOM,num=PL muḥassinātun
al-muḥāwalatayni pos=N,def=INDF,case=GEN,num=DU muḥāwalatayni
al-muḥibbayn pos=N,poss=PSSD,case=NOM,num=DU muḥibbay
al-muḥibbīn pos=N,poss=PSSD,case=ACC,num=DU muḥibbay
al-muḥibbūna pos=N,def=DEF,case=NOM,num=DU al-muḥibbayn
al-muhimmatu pos=ADJ,def=INDF,case=GEN,gen=MASC,num=DU muhimmayni
al-muhimmayni pos=ADJ,def=DEF,case=GEN,gen=MASC,num=SG al-muhimmi
al-muḥīṭata pos=ADJ,def=INDF,case=ACC,gen=MASC,num=SG muḥīṭan
al-muḥīṭ pos=N,poss=PSSD,case=ACC,num=PL muḥīṭāti
al-muḥsinatāni pos=ADJ,def=DEF,case=NOM,gen=FEM,num=PL al-muḥsinātu
al-muḥsinati pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-muḥsināni
al-muḥsinatu pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-muḥsinatayni
al-muḥtalimatayni pos=ADJ,def=DEF,case=NOM,gen=MASC,num=DU al-muḥtalimayn
al-muḥtalimati pos=ADJ,def=DEF,case=GEN,gen=MASC,num=DU al-muḥtalimayni
al-muḥtamalatayn pos=ADJ,def=INDF,case=GEN,gen=MASC,num=SG muḥtamalin
al-muḥtamalati pos=ADJ,def=DEF,case=NOM,gen=FEM,num=SG al-muḥtamalatu
al-muḥtamal pos=ADJ,def=INDF,case=ACC,gen=FEM,num=PL muḥtamalātin
al-mujaffilayni pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU mujaffilatāni
al-mujaffilayn pos=ADJ,def=INDF,case=ACC,gen=MASC,num=DU mujaffilayni
al-mujāhidu pos=N,poss=PSSD,case=NOM,num=PL mujāhidū
al-mujtamaʿayni pos=N,poss=PSSD,case=NOM,num=PL mujtamaʿāt
al-mujtamaʿu pos=N,def=DEF,case=NOM,num=DU al-mujtamaʿayn
al-mukāfaʾatayni pos=N,def=DEF,case=NOM,num=PL al-mukāfaʾāt
al-muḵannaṯ pos=ADJ,def=DEF,case=GEN,gen=FEM,num=SG al-muḵannaṯati
al-mumarriḍayn pos=N,poss=PSSD,case=NOM,num=SG mumarriḍu
al-mumarriḍūna pos=N,poss=PSSD,case=ACC,num=SG mumarriḍa
al-mumilla pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-mumillu
al-mumillati pos=ADJ,def=DEF,case=ACC,gen=FEM,num=DU al-mumillatayni
al-mumillīn pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU mumillatayn
al-mumtaliʾ pos=ADJ,def=DEF,case=NOM,gen=FEM,num=SG al-mumtaliʾa
al-mumtaliʾu pos=ADJ,def=DEF,case=NOM,gen=MASC,num=SG al-mumtaliʾ
al-mumtāzatayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU mumtāzāni
al-munāfasatayn pos=N,poss=PSSD,case=NOM,num=DU munāfasatā
al-munāsibatāni pos=ADJ,def=INDF,case=NOM,gen=MASC,num=SG munāsibun
al-munāsibata pos=ADJ,def=INDF,case=NOM,gen=FEM,num=DU munāsibatāni
al-munāsibatayni pos=ADJ,def=DEF,case=GEN,gen=FEM,num=PL al-munāsibāti
al-munāsibu pos=ADJ,def=INDF,case=ACC,gen=FEM,num=PL munāsibātin
al-munawwimāti pos=ADJ,def=DEF,case=NOM,gen=FEM,num=PL al-munawwimātu
al-mundaṯiratayn pos=ADJ,def=INDF,case=NOM,gen=MASC,num=DU mundaṯirāni
al-mundaṯirīn pos=ADJ,def=INDF,case=GEN,gen=MASC,num=DU mundaṯirayni
al-munfaṣili pos=ADJ,def=DEF,case=NOM,gen=MASC,num=PL al-munfaṣilūna
al-munḵafaḍa pos=N,poss=PSSD,case=NOM,num=SG munḵafaḍ
